date,bar_of_day,global_bar,target_delta,horizon,spot_mfe,spot_mae,spot_end_ret,opt_mfe,opt_mae,opt_end_ret,n_valid_spot_bars,n_valid_opt_bars
2024-06-26,40,211270,0.4,10,0.00029096159994754293,-0.00025424522979757664,-3.841372059485522e-05,0.047619000764301825,-0.09523815290547467,-0.04761907645273734,10,10
2024-06-26,40,211270,0.4,20,0.0004098654653237111,-0.0012421925229568881,-0.0006037207529768177,0.09523807721703917,-0.30952384556592166,-0.20634923037728112,20,20
2024-06-26,40,211270,0.4,30,0.0004098654653237111,-0.0012421925229568881,-0.0009001317411947936,0.09523807721703917,-0.3333333837922903,-0.3015873075943203,30,30
2024-06-26,40,211270,0.5,5,0.00019215793720821765,-0.00025424522979757664,0.00016106962379656736,0.03448278130022205,-0.08045974995535818,0.03448278130022205,5,5
2024-06-26,40,211270,0.5,10,0.00029096159994754293,-0.00025424522979757664,-3.841372059485522e-05,0.045977078272876046,-0.08045974995535818,-0.045976968655136126,10,10
2024-06-26,40,211270,0.5,20,0.0004098654653237111,-0.0012421925229568881,-0.0006037207529768177,0.10344834390066616,-0.2988505703027346,-0.19540228121093842,20,20
2024-06-26,40,211270,0.5,30,0.0004098654653237111,-0.0012421925229568881,-0.0009001317411947936,0.10344834390066616,-0.2988505703027346,-0.25287354683872854,30,30
2024-06-28,74,212084,0.4,5,0.000513178759924245,5.985314729275184e-05,0.000513178759924245,0.0820512017946683,-0.016666680931025753,0.0820512017946683,5,5
2024-06-28,74,212084,0.4,10,0.000513178759924245,-0.0009229426144669307,-0.0009229426144669307,0.0820512017946683,-0.32820517397647825,-0.32820517397647825,10,10
2024-06-28,74,212084,0.4,20,0.000513178759924245,-0.0028123896014895997,-0.0027543957975299065,0.0820512017946683,-0.6025641245092704,-0.6025641245092704,20,20
2024-06-28,74,212084,0.4,30,0.000513178759924245,-0.003466966994885035,-0.0032385333853949465,0.0820512017946683,-0.6705128371284476,-0.6602564063376303,30,30
2024-06-28,74,212084,0.5,5,0.000513178759924245,5.985314729275184e-05,0.000513178759924245,0.08653851973234762,-0.019230751596258297,0.08653851973234762,5,5
2024-06-28,74,212084,0.5,10,0.000513178759924245,-0.0009229426144669307,-0.0009229426144669307,0.08653851973234762,-0.2951922891760712,-0.2951922891760712,10,10
2024-06-28,74,212084,0.5,20,0.000513178759924245,-0.0028123896014895997,-0.0027543957975299065,0.08653851973234762,-0.5769230522347616,-0.5692307515962582,20,20
2024-06-28,74,212084,0.5,30,0.000513178759924245,-0.003466966994885035,-0.0032385333853949465,0.08653851973234762,-0.6442307515962583,-0.6394230636971937,30,30
2024-07-01,39,212439,0.4,5,-0.0009783733678857983,-0.003741516917144357,-0.003741516917144357,-0.19852946229459364,-0.45588236119095404,-0.45588236119095404,5,5
2024-07-01,39,212439,0.4,10,-0.0009783733678857983,-0.003741516917144357,-0.0010515035849432473,-0.19852946229459364,-0.45588236119095404,-0.20588236119095407,10,10
2024-07-01,39,212439,0.4,20,-0.0007004071094000367,-0.003741516917144357,-0.000980159209572183,-0.058823541786431094,-0.45588236119095404,-0.14705881940452298,20,20
2024-07-01,39,212439,0.4,30,-0.0007004071094000367,-0.003741516917144357,-0.002651617735943841,-0.058823541786431094,-0.4705882641683392,-0.4705882641683392,30,30
2024-07-01,39,212439,0.5,5,-0.0009783733678857983,-0.003741516917144357,-0.003741516917144357,-0.17555554707845053,-0.43777778413560653,-0.43777778413560653,5,5
2024-07-01,39,212439,0.5,10,-0.0009783733678857983,-0.003741516917144357,-0.0010515035849432473,-0.16666666666666666,-0.4555555449591743,-0.16666666666666666,10,10
2024-07-01,39,212439,0.5,20,-0.0007004071094000367,-0.003741516917144357,-0.000980159209572183,-0.05555555555555555,-0.4555555449591743,-0.14444446563720703,20,20
2024-07-01,39,212439,0.5,30,-0.0007004071094000367,-0.003741516917144357,-0.002651617735943841,-0.05555555555555555,-0.4555555449591743,-0.4555555449591743,30,30
2024-07-02,135,212925,0.4,5,7.293016575984817e-05,-0.00016589609134383046,-7.658112643891262e-05,0.024390221209414906,-0.09756094298853393,-0.07317072177911903,5,5
2024-07-02,135,212925,0.4,10,7.293016575984817e-05,-0.0003555679510123001,-0.0003555679510123001,0.024390221209414906,-0.24390244469764627,-0.24390244469764627,10,10
2024-07-02,135,212925,0.4,20,7.293016575984817e-05,-0.001639459440542814,-0.001539191593600703,0.024390221209414906,-0.548780471494267,-0.5,20,20
2024-07-02,135,212925,0.4,30,7.293016575984817e-05,-0.001847386103606606,-0.0015263687073132572,0.024390221209414906,-0.6219512223488232,-0.5853658323838264,30,30
2024-07-02,135,212925,0.5,5,7.293016575984817e-05,-0.00016589609134383046,-7.658112643891262e-05,0.0,-0.0793650769622719,-0.06349207670750462,5,5
2024-07-02,135,212925,0.5,10,7.293016575984817e-05,-0.0003555679510123001,-0.0003555679510123001,0.0,-0.20634923037728112,-0.20634923037728112,10,10
2024-07-02,135,212925,0.5,20,7.293016575984817e-05,-0.001639459440542814,-0.001539191593600703,0.0,-0.5238095382263687,-0.4761904996178491,20,20
2024-07-02,135,212925,0.5,30,7.293016575984817e-05,-0.001847386103606606,-0.0015263687073132572,0.0,-0.5793650769622719,-0.5396825384811359,30,30
2024-07-03,132,213312,0.4,5,2.900041749991291e-05,-0.00022996977413802892,-0.00022996977413802892,-0.060000038146972655,-0.18000001907348634,-0.18000001907348634,5,5
2024-07-03,132,213312,0.4,10,3.6250521874891135e-05,-0.00022996977413802892,1.4500208749956455e-05,0.02799997329711914,-0.18000001907348634,-0.1,10,10
2024-07-03,132,213312,0.4,20,0.0005848712248839144,-0.00022996977413802892,0.0005848712248839144,0.31999998092651366,-0.18000001907348634,0.31999998092651366,20,20
2024-07-03,132,213312,0.4,30,0.0008655917296467909,-0.00022996977413802892,0.0008655917296467909,0.7200000762939454,-0.18000001907348634,0.7200000762939454,30,30
2024-07-05,66,213456,0.4,5,0.0009280235610609883,5.597938266113114e-05,0.0009280235610609883,0.31999998092651366,0.039999961853027344,0.31999998092651366,5,5
2024-07-05,66,213456,0.4,10,0.0013180279530182232,5.597938266113114e-05,0.0012295188188579465,0.5199999809265137,0.039999961853027344,0.46000003814697266,10,10
2024-07-05,66,213456,0.4,20,0.0014281354316698024,5.597938266113114e-05,0.0010598175407119978,0.6200000762939453,0.039999961853027344,0.38000001907348635,20,20
2024-07-05,66,213456,0.4,30,0.0015400941969920647,5.597938266113114e-05,0.0015400941969920647,0.6200000762939453,0.039999961853027344,0.5199999809265137,30,30
2024-07-05,66,213456,0.5,5,0.0009280235610609883,5.597938266113114e-05,0.0009280235610609883,0.3323982955847287,0.06451613334694069,0.3323982955847287,5,5
2024-07-05,66,213456,0.5,10,0.0013180279530182232,5.597938266113114e-05,0.0012295188188579465,0.5007012114338727,0.06451613334694069,0.43057498535046596,10,10
2024-07-05,66,213456,0.5,20,0.0014281354316698024,5.597938266113114e-05,0.0010598175407119978,0.556802272553695,0.06451613334694069,0.3884992229493896,20,20
2024-07-05,66,213456,0.5,30,0.0015400941969920647,5.597938266113114e-05,0.0015400941969920647,0.556802272553695,0.06451613334694069,0.542776973834949,30,30
2024-07-08,56,213836,0.4,5,-7.707219545228504e-05,-0.00026003107761117533,-0.00026003107761117533,0.021276677771900166,-0.1489361356749894,-0.1489361356749894,5,5
2024-07-08,56,213836,0.4,10,-7.707219545228504e-05,-0.0010062300608537531,-0.0010062300608537531,0.021276677771900166,-0.36170210175624207,-0.36170210175624207,10,10
2024-07-08,56,213836,0.4,20,-7.707219545228504e-05,-0.0010062300608537531,-0.0007246538013320528,0.021276677771900166,-0.36170210175624207,-0.3404255254390605,20,20
2024-07-08,56,213836,0.4,30,-7.707219545228504e-05,-0.0010062300608537531,-0.0010044784200480194,0.021276677771900166,-0.4680850847968684,-0.4680850847968684,30,30
2024-07-08,56,213836,0.5,5,-7.707219545228504e-05,-0.00026003107761117533,-0.00026003107761117533,0.021126774279188427,-0.09859152375599396,-0.09859152375599396,5,5
2024-07-08,56,213836,0.5,10,-7.707219545228504e-05,-0.0010062300608537531,-0.0010062300608537531,0.021126774279188427,-0.2957746384281459,-0.2957746384281459,10,10
2024-07-08,56,213836,0.5,20,-7.707219545228504e-05,-0.0010062300608537531,-0.0007246538013320528,0.021126774279188427,-0.3098591322275502,-0.26760565082933735,20,20
2024-07-08,56,213836,0.5,30,-7.707219545228504e-05,-0.0010062300608537531,-0.0010044784200480194,0.021126774279188427,-0.401408442663924,-0.401408442663924,30,30
2024-07-09,111,214281,0.4,5,-8.058168603135284e-05,-0.00040492078496536475,-0.00040492078496536475,-0.07172989286253206,-0.15611810271113122,-0.15611810271113122,5,5
2024-07-09,111,214281,0.4,10,-8.058168603135284e-05,-0.0005196250090555967,-0.0005196250090555967,-0.07172989286253206,-0.2616033398722398,-0.2616033398722398,10,10
2024-07-09,111,214281,0.4,20,-3.5784918118157775e-05,-0.0005196250090555967,-0.00027228035497238874,-0.07172989286253206,-0.2616033398722398,-0.16877631909863688,20,20
2024-07-09,111,214281,0.4,30,0.0005250496176700851,-0.0005196250090555967,0.0004677412524686344,0.1181435541471757,-0.2616033398722398,0.054852371611085964,30,30
2024-07-09,111,214281,0.5,5,-8.058168603135284e-05,-0.00040492078496536475,-0.00040492078496536475,-0.06849314889533817,-0.13835619212225844,-0.13835619212225844,5,5
2024-07-09,111,214281,0.5,10,-8.058168603135284e-05,-0.0005196250090555967,-0.0005196250090555967,-0.06849314889533817,-0.2054794466860145,-0.2054794466860145,10,10
2024-07-09,111,214281,0.5,20,-3.5784918118157775e-05,-0.0005196250090555967,-0.00027228035497238874,-0.06849314889533817,-0.2191781287212077,-0.16438359654090576,20,20
2024-07-09,111,214281,0.5,30,0.0005250496176700851,-0.0005196250090555967,0.0004677412524686344,0.10821917002902175,-0.2191781287212077,0.06986297790676331,30,30
2024-07-10,76,214636,0.4,5,0.00020751278373945197,-5.362493653873044e-05,-5.362493653873044e-05,0.11111112390867348,0.01449274026921029,0.01449274026921029,5,5
2024-07-10,76,214636,0.4,10,0.00020751278373945197,-0.0003738024892276324,-0.0002951118250234041,0.11111112390867348,-0.13043477760095387,-0.10628015289657275,10,10
2024-07-10,76,214636,0.4,20,0.00020751278373945197,-0.0005902236500468082,-0.00026297179791224325,0.11111112390867348,-0.20289853653603593,-0.12077289316578305,20,20
2024-07-10,76,214636,0.4,30,0.00020751278373945197,-0.0005902236500468082,-2.864654590342603e-05,0.11111112390867348,-0.20289853653603593,-0.05797096107684116,30,30
2024-07-10,76,214636,0.5,5,0.00020751278373945197,-5.362493653873044e-05,-5.362493653873044e-05,0.07575757685224327,-0.016666687136949007,-0.016666687136949007,5,5
2024-07-10,76,214636,0.5,10,0.00020751278373945197,-0.0003738024892276324,-0.0002951118250234041,0.07575757685224327,-0.13636365278364893,-0.13636365278364893,10,10
2024-07-10,76,214636,0.5,20,0.00020751278373945197,-0.0005902236500468082,-0.00026297179791224325,0.07575757685224327,-0.20454544305144576,-0.10454546472586235,20,20
2024-07-10,76,214636,0.5,30,0.00020751278373945197,-0.0005902236500468082,-2.864654590342603e-05,0.07575757685224327,-0.20454544305144576,-0.04545450276251277,30,30
2024-07-12,105,215445,0.4,5,-4.974025879492698e-05,-0.0004436761760104985,-0.00035320783074585776,-0.0666666825612386,-0.23333334922790527,-0.23333334922790527,5,5
2024-07-12,105,215445,0.4,10,-4.974025879492698e-05,-0.0005909905313264843,-0.00013847549399702668,-0.0666666825612386,-0.3166666825612386,-0.16666666666666666,10,10
2024-07-12,105,215445,0.4,20,0.0003407294382955625,-0.0005909905313264843,-0.0003017344618883898,0.0,-0.3166666825612386,-0.24666666984558105,20,20
2024-07-12,105,215445,0.4,30,0.0003407294382955625,-0.0005909905313264843,0.00013483596286569056,0.0,-0.3166666825612386,-0.10666664441426595,30,30
2024-07-12,105,215445,0.5,5,-4.974025879492698e-05,-0.0004436761760104985,-0.00035320783074585776,-0.05762305203718803,-0.19567828683913402,-0.19567828683913402,5,5
2024-07-12,105,215445,0.5,10,-4.974025879492698e-05,-0.0005909905313264843,-0.00013847549399702668,-0.05762305203718803,-0.26770708757477985,-0.13565427668553637,10,10
2024-07-12,105,215445,0.5,20,0.0003407294382955625,-0.0005909905313264843,-0.0003017344618883898,0.0204081726111603,-0.26770708757477985,-0.19927969539207005,20,20
2024-07-12,105,215445,0.5,30,0.0003407294382955625,-0.0005909905313264843,0.00013483596286569056,0.0204081726111603,-0.26770708757477985,-0.05162062812448553,30,30
2024-07-15,113,215843,0.4,5,-7.591573680660323e-05,-0.001448947916462013,-0.001448947916462013,-0.017543843505051043,-0.4561403494095501,-0.43859646407667674,5,5
2024-07-15,113,215843,0.4,10,-7.591573680660323e-05,-0.0022218924784997325,-0.0022218924784997325,-0.017543843505051043,-0.5614034940955009,-0.5614034940955009,10,10
2024-07-15,113,215843,0.4,20,-7.591573680660323e-05,-0.0024989289073683247,-0.0014665265887759144,-0.017543843505051043,-0.6140350664384764,-0.4561403494095501,20,20
2024-07-15,113,215843,0.4,30,-7.591573680660323e-05,-0.002862479978409254,-0.0022059510354699692,-0.017543843505051043,-0.6403508735238752,-0.5614034940955009,30,30
2024-07-15,113,215843,0.5,5,-7.591573680660323e-05,-0.001448947916462013,-0.001448947916462013,-0.01639345016104405,-0.38572806597329545,-0.38283508524625354,5,5
2024-07-15,113,215843,0.5,10,-7.591573680660323e-05,-0.0022218924784997325,-0.0022218924784997325,-0.01639345016104405,-0.5043394480993786,-0.5043394480993786,10,10
2024-07-15,113,215843,0.5,20,-7.591573680660323e-05,-0.0024989289073683247,-0.0014665265887759144,-0.01639345016104405,-0.556412733327184,-0.3635487003405362,20,20
2024-07-15,113,215843,0.5,30,-7.591573680660323e-05,-0.002862479978409254,-0.0022059510354699692,-0.01639345016104405,-0.5853423106857599,-0.4985535326276634,30,30
2024-07-17,120,216630,0.4,5,0.00017318244932277993,-0.0003070567533790406,3.0330897012746558e-05,0.027397233430072485,-0.10958906436060385,0.0,5,5
2024-07-17,120,216630,0.4,10,0.00017318244932277993,-0.0003070567533790406,-0.00021955037234226604,0.027397233430072485,-0.10958906436060385,-0.08219183093053135,10,10
2024-07-17,120,216630,0.4,20,0.00017318244932277993,-0.001049553625941075,-0.001049553625941075,0.027397233430072485,-0.3013698943315821,-0.3013698943315821,20,20
2024-07-17,120,216630,0.4,30,0.00017318244932277993,-0.001088861771207594,2.8587742012014e-05,0.027397233430072485,-0.3013698943315821,-0.027397298750229438,30,30
2024-07-17,120,216630,0.5,5,0.00017318244932277993,-0.0003070567533790406,3.0330897012746558e-05,0.010638338885950083,-0.08510630526872616,-0.02127657631718154,5,5
2024-07-17,120,216630,0.5,10,0.00017318244932277993,-0.0003070567533790406,-0.00021955037234226604,0.021276677771900166,-0.08510630526872616,-0.0744680678374947,10,10
2024-07-17,120,216630,0.5,20,0.00017318244932277993,-0.001049553625941075,-0.001049553625941075,0.021276677771900166,-0.28723403391874736,-0.28723403391874736,20,20
2024-07-17,120,216630,0.5,30,0.00017318244932277993,-0.001088861771207594,2.8587742012014e-05,0.021276677771900166,-0.28723403391874736,-0.04255315263436308,30,30
2024-07-18,87,216987,0.4,5,-0.0003040457740432428,-0.0007495020933826678,-0.0003040457740432428,-0.0972221983067777,-0.1944443966135554,-0.11111107431811953,5,5
2024-07-18,87,216987,0.4,10,-0.0003040457740432428,-0.0019229737895248588,-0.0019229737895248588,-0.0972221983067777,-0.430555553715906,-0.430555553715906,10,10
2024-07-18,87,216987,0.4,20,-0.0003040457740432428,-0.0048637715965521335,-0.0048637715965521335,-0.0972221983067777,-0.7749999933772616,-0.7749999933772616,20,20
2024-07-18,87,216987,0.4,30,-0.0003040457740432428,-0.005720619928457968,-0.005720619928457968,-0.0972221983067777,-0.840277776857953,-0.840277776857953,30,30
2024-07-18,87,216987,0.5,5,-0.0003040457740432428,-0.0007495020933826678,-0.0003040457740432428,-0.08403361613918324,-0.14285713140847123,-0.08739495757912251,5,5
2024-07-18,87,216987,0.5,10,-0.0003040457740432428,-0.0019229737895248588,-0.0019229737895248588,-0.08403361613918324,-0.3697478789561257,-0.3697478789561257,10,10
2024-07-18,87,216987,0.5,20,-0.0003040457740432428,-0.0048637715965521335,-0.0048637715965521335,-0.08403361613918324,-0.7394957979826021,-0.7394957979826021,20,20
2024-07-18,87,216987,0.5,30,-0.0003040457740432428,-0.005720619928457968,-0.005720619928457968,-0.08403361613918324,-0.8151260404867618,-0.8151260404867618,30,30
2024-07-19,127,217417,0.4,5,0.0004663343875402682,-7.983417882838336e-05,1.993639315914124e-05,0.15294119890998392,-0.0023529950310202208,-0.0023529950310202208,5,5
2024-07-19,127,217417,0.4,10,0.0004663343875402682,-7.983417882838336e-05,0.0004155630396283218,0.15294119890998392,-0.0023529950310202208,0.10000004487879136,10,10
2024-07-19,127,217417,0.4,20,0.002154016523105438,-7.983417882838336e-05,0.001945348941373093,0.5647059047923368,-0.0023529950310202208,0.46117647956399355,20,20
2024-07-19,127,217417,0.4,30,0.0034242748890140995,-7.983417882838336e-05,0.0031012167136441927,1.0588235294117647,-0.0023529950310202208,0.9270587247960708,30,30
2024-07-19,127,217417,0.5,5,0.0004663343875402682,-7.983417882838336e-05,1.993639315914124e-05,0.1185185467755353,-0.037037037037037035,-0.037037037037037035,5,5
2024-07-19,127,217417,0.5,10,0.0004663343875402682,-7.983417882838336e-05,0.0004155630396283218,0.1185185467755353,-0.037037037037037035,0.05925927338776765,10,10
2024-07-19,127,217417,0.5,20,0.002154016523105438,-7.983417882838336e-05,0.001945348941373093,0.4518518801088686,-0.037037037037037035,0.4222222787362558,20,20
2024-07-19,127,217417,0.5,30,0.0034242748890140995,-7.983417882838336e-05,0.0031012167136441927,0.8444444161874277,-0.037037037037037035,0.6962962680392795,30,30
2024-07-22,130,217810,0.4,5,0.00011746121397179519,-0.000524207070617929,-0.000524207070617929,0.014457817204996656,-0.15662652540490654,-0.15662652540490654,5,5
2024-07-22,130,217810,0.4,10,0.00011746121397179519,-0.000524207070617929,-0.0002386289425843232,0.014457817204996656,-0.15662652540490654,-0.10843374393799232,10,10
