date,bar_of_day,global_bar,ablation_cell,target_delta,horizon,spot_mfe,spot_mae,spot_end_ret,opt_mfe,opt_mae,opt_end_ret,n_valid_spot_bars,n_valid_opt_bars,contract_idx,contract_strike,contract_delta,contract_mid_at_entry
2024-11-04,115,246655,P-open,0.5,5,-4.542951776524276e-05,-0.000548137389771625,-0.000548137389771625,-0.04568535487430186,-0.2182741613136655,-0.2182741613136655,5,5,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-open,0.5,10,-4.542951776524276e-05,-0.0013004945254447915,-0.0013004945254447915,-0.04568535487430186,-0.3766497838886945,-0.35939089356278575,10,10,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-open,0.5,20,-4.542951776524276e-05,-0.0034458246608128217,-0.0031176752360545018,-0.04568535487430186,-0.6446700645226003,-0.6142132177512379,20,20,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-open,0.5,30,-4.542951776524276e-05,-0.004161531341253241,-0.004035811756443236,-0.04568535487430186,-0.7309644677422822,-0.7106599193646612,30,30,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-15m,0.4,5,-4.542951776524276e-05,-0.000548137389771625,-0.000548137389771625,-0.04109591546526568,-0.2726027665699275,-0.2726027665699275,5,5,144,5735.0,0.4128163456916809,7.300000190734863
2024-11-04,115,246655,P-15m,0.4,10,-4.542951776524276e-05,-0.0013004945254447915,-0.0013004945254447915,-0.04109591546526568,-0.39863017098857484,-0.3835616599419565,10,10,144,5735.0,0.4128163456916809,7.300000190734863
2024-11-04,115,246655,P-15m,0.4,20,-4.542951776524276e-05,-0.0034458246608128217,-0.0031176752360545018,-0.04109591546526568,-0.6643835638808273,-0.6301369894331582,20,20,144,5735.0,0.4128163456916809,7.300000190734863
2024-11-04,115,246655,P-15m,0.4,30,-4.542951776524276e-05,-0.004161531341253241,-0.004035811756443236,-0.04109591546526568,-0.7397260374637228,-0.7191780960611293,30,30,144,5735.0,0.4128163456916809,7.300000190734863
2024-11-04,115,246655,P-15m,0.5,5,-4.542951776524276e-05,-0.000548137389771625,-0.000548137389771625,-0.04568535487430186,-0.2182741613136655,-0.2182741613136655,5,5,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-15m,0.5,10,-4.542951776524276e-05,-0.0013004945254447915,-0.0013004945254447915,-0.04568535487430186,-0.3766497838886945,-0.35939089356278575,10,10,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-15m,0.5,20,-4.542951776524276e-05,-0.0034458246608128217,-0.0031176752360545018,-0.04568535487430186,-0.6446700645226003,-0.6142132177512379,20,20,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,115,246655,P-15m,0.5,30,-4.542951776524276e-05,-0.004161531341253241,-0.004035811756443236,-0.04568535487430186,-0.7309644677422822,-0.7106599193646612,30,30,142,5730.0,0.49364399909973145,9.850000381469727
2024-11-04,117,246657,P-open,0.4,5,-4.364159442860495e-05,-0.0011818177866261869,-0.0011818177866261869,-0.03142854145595005,-0.3428571564810617,-0.3428571564810617,5,5,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-open,0.4,10,-4.364159442860495e-05,-0.0017107164066056668,-0.0017107164066056668,-0.03142854145595005,-0.42857142857142855,-0.42857142857142855,10,10,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-open,0.4,20,-4.364159442860495e-05,-0.003753177120860026,-0.003690357091379788,-0.03142854145595005,-0.6499999931880406,-0.6499999931880406,20,20,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-open,0.4,30,-4.364159442860495e-05,-0.004875669615059828,-0.004875669615059828,-0.03142854145595005,-0.764285717691694,-0.764285717691694,30,30,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-open,0.5,5,-4.364159442860495e-05,-0.0011818177866261869,-0.0011818177866261869,-0.02340418322154038,-0.31914889839451965,-0.31914889839451965,5,5,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-open,0.5,10,-4.364159442860495e-05,-0.0017107164066056668,-0.0017107164066056668,-0.02340418322154038,-0.41489359327655523,-0.41489359327655523,10,10,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-open,0.5,20,-4.364159442860495e-05,-0.003753177120860026,-0.003690357091379788,-0.02340418322154038,-0.6382978475163986,-0.6276595593578078,20,20,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-open,0.5,30,-4.364159442860495e-05,-0.004875669615059828,-0.004875669615059828,-0.02340418322154038,-0.7574468017110135,-0.7574468017110135,30,30,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-15m,0.4,5,-4.364159442860495e-05,-0.0011818177866261869,-0.0011818177866261869,-0.03142854145595005,-0.3428571564810617,-0.3428571564810617,5,5,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-15m,0.4,10,-4.364159442860495e-05,-0.0017107164066056668,-0.0017107164066056668,-0.03142854145595005,-0.42857142857142855,-0.42857142857142855,10,10,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-15m,0.4,20,-4.364159442860495e-05,-0.003753177120860026,-0.003690357091379788,-0.03142854145595005,-0.6499999931880406,-0.6499999931880406,20,20,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-15m,0.4,30,-4.364159442860495e-05,-0.004875669615059828,-0.004875669615059828,-0.03142854145595005,-0.764285717691694,-0.764285717691694,30,30,144,5735.0,0.40672802925109863,7.0
2024-11-04,117,246657,P-15m,0.5,5,-4.364159442860495e-05,-0.0011818177866261869,-0.0011818177866261869,-0.02340418322154038,-0.31914889839451965,-0.31914889839451965,5,5,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-15m,0.5,10,-4.364159442860495e-05,-0.0017107164066056668,-0.0017107164066056668,-0.02340418322154038,-0.41489359327655523,-0.41489359327655523,10,10,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-15m,0.5,20,-4.364159442860495e-05,-0.003753177120860026,-0.003690357091379788,-0.02340418322154038,-0.6382978475163986,-0.6276595593578078,20,20,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-04,117,246657,P-15m,0.5,30,-4.364159442860495e-05,-0.004875669615059828,-0.004875669615059828,-0.02340418322154038,-0.7574468017110135,-0.7574468017110135,30,30,142,5730.0,0.4890403151512146,9.399999618530273
2024-11-06,79,247399,P-open,0.4,5,-0.0007500419060642943,-0.0018530642053934906,-0.0014254276303605894,-0.15937506519257763,-0.38541668115390615,-0.302083380934263,5,5,238,5900.0,0.4226565659046173,9.600000381469727
2024-11-06,79,247399,P-open,0.4,10,-0.0007500419060642943,-0.0018530642053934906,-0.0010775845104248948,-0.15937506519257763,-0.38541668115390615,-0.22916668736272305,10,10,238,5900.0,0.4226565659046173,9.600000381469727
2024-11-06,79,247399,P-open,0.4,20,-0.0007500419060642943,-0.0019192687439424712,-0.000980804909642405,-0.15937506519257763,-0.38541668115390615,-0.19791671840680763,20,20,238,5900.0,0.4226565659046173,9.600000381469727
2024-11-06,79,247399,P-open,0.4,30,0.0006109212299394655,-0.0019192687439424712,0.00019007911318067732,0.13541658181283547,-0.38541668115390615,0.010416606648103132,30,30,238,5900.0,0.4226565659046173,9.600000381469727
2024-11-06,79,247399,P-open,0.5,5,-0.0007500419060642943,-0.0018530642053934906,-0.0014254276303605894,-0.1355372141834223,-0.35537190538605284,-0.2826446254936841,5,5,236,5895.0,0.4864189028739929,12.100000381469727
2024-11-06,79,247399,P-open,0.5,10,-0.0007500419060642943,-0.0018530642053934906,-0.0010775845104248948,-0.1355372141834223,-0.35537190538605284,-0.23966946122131785,10,10,236,5895.0,0.4864189028739929,12.100000381469727
2024-11-06,79,247399,P-open,0.5,20,-0.0007500419060642943,-0.0019192687439424712,-0.000980804909642405,-0.1355372141834223,-0.3719008541296067,-0.2066115637342102,20,20,236,5895.0,0.4864189028739929,12.100000381469727
2024-11-06,79,247399,P-open,0.5,30,0.0006109212299394655,-0.0019192687439424712,0.00019007911318067732,0.1322313535002605,-0.3719008541296067,0.01652890933552547,30,30,236,5895.0,0.4864189028739929,12.100000381469727
2024-11-22,112,252112,P-open,0.4,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.0,-0.2615384321946364,-0.17692309159498948,5,5,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-open,0.4,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.0,-0.2615384321946364,-0.23076923076923078,10,10,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-open,0.4,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09230767763577975,-0.3076923076923077,-0.10769227834848258,20,20,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-open,0.4,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.10769227834848258,-0.36923078390268177,0.0615384762103741,30,30,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-open,0.5,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.017391287762185802,-0.23217391967773438,-0.1808695585831352,5,5,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-open,0.5,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.017391287762185802,-0.23217391967773438,-0.16521735813306726,10,10,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-open,0.5,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09565220708432405,-0.2434782774552055,-0.10173913706903873,20,20,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-open,0.5,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.13043478260869565,-0.31304346996804944,0.08695652173913043,30,30,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-15m,0.4,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.0,-0.2615384321946364,-0.17692309159498948,5,5,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-15m,0.4,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.0,-0.2615384321946364,-0.23076923076923078,10,10,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-15m,0.4,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09230767763577975,-0.3076923076923077,-0.10769227834848258,20,20,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-15m,0.4,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.10769227834848258,-0.36923078390268177,0.0615384762103741,30,30,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-15m,0.5,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.017391287762185802,-0.23217391967773438,-0.1808695585831352,5,5,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-15m,0.5,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.017391287762185802,-0.23217391967773438,-0.16521735813306726,10,10,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-15m,0.5,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09565220708432405,-0.2434782774552055,-0.10173913706903873,20,20,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-15m,0.5,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.13043478260869565,-0.31304346996804944,0.08695652173913043,30,30,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-cooldown,0.4,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.0,-0.2615384321946364,-0.17692309159498948,5,5,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-cooldown,0.4,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.0,-0.2615384321946364,-0.23076923076923078,10,10,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-cooldown,0.4,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09230767763577975,-0.3076923076923077,-0.10769227834848258,20,20,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-cooldown,0.4,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.10769227834848258,-0.36923078390268177,0.0615384762103741,30,30,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-cooldown,0.5,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.017391287762185802,-0.23217391967773438,-0.1808695585831352,5,5,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-cooldown,0.5,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.017391287762185802,-0.23217391967773438,-0.16521735813306726,10,10,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-cooldown,0.5,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09565220708432405,-0.2434782774552055,-0.10173913706903873,20,20,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-cooldown,0.5,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.13043478260869565,-0.31304346996804944,0.08695652173913043,30,30,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-all,0.4,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.0,-0.2615384321946364,-0.17692309159498948,5,5,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-all,0.4,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.0,-0.2615384321946364,-0.23076923076923078,10,10,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-all,0.4,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09230767763577975,-0.3076923076923077,-0.10769227834848258,20,20,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-all,0.4,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.10769227834848258,-0.36923078390268177,0.0615384762103741,30,30,215,5965.0,0.37882092595100403,6.5
2024-11-22,112,252112,P-all,0.5,5,0.00012927447019395516,-0.000691704489217878,-0.00038954488418622377,0.017391287762185802,-0.23217391967773438,-0.1808695585831352,5,5,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-all,0.5,10,0.00019805143943474676,-0.000691704489217878,-0.0005170978807758207,0.017391287762185802,-0.23217391967773438,-0.16521735813306726,10,10,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-all,0.5,20,0.0005775134067954432,-0.00074548004562069,7.049844284514993e-05,0.09565220708432405,-0.2434782774552055,-0.10173913706903873,20,20,211,5955.0,0.5365357995033264,11.5
2024-11-22,112,252112,P-all,0.5,30,0.0008679505963307528,-0.0007689248766133794,0.00077556484623019,0.13043478260869565,-0.31304346996804944,0.08695652173913043,30,30,211,5955.0,0.5365357995033264,11.5
2024-11-22,113,252113,P-open,0.4,5,-6.721075686852953e-06,-0.0008208728415101504,-0.00015786331430339985,-0.015384600712702824,-0.2615384321946364,-0.07692307692307693,5,5,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-open,0.4,10,6.876807928377594e-05,-0.000874641447004974,-0.000874641447004974,-0.015384600712702824,-0.3076923076923077,-0.3076923076923077,10,10,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-open,0.4,20,0.0004481809982403896,-0.000874641447004974,-0.000523752117548663,0.09230767763577975,-0.3076923076923077,-0.27692310626690203,20,20,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-open,0.4,30,0.0007620224470813647,-0.0008980832475713147,0.0007620224470813647,0.10769227834848258,-0.36923078390268177,0.08923075749323918,30,30,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-open,0.5,5,-6.721075686852953e-06,-0.0008208728415101504,-0.00015786331430339985,-0.027472526320886034,-0.28571431565696315,-0.10109890524481029,5,5,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-open,0.5,10,6.876807928377594e-05,-0.000874641447004974,-0.000874641447004974,-0.027472526320886034,-0.29670331570538044,-0.29670331570538044,10,10,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-open,0.5,20,0.0004481809982403896,-0.000874641447004974,-0.000523752117548663,0.06593400029050385,-0.29670331570538044,-0.27472531560854585,20,20,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-open,0.5,30,0.0007620224470813647,-0.0008980832475713147,0.0007620224470813647,0.10989010528354413,-0.36043956838588637,0.06593400029050385,30,30,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-15m,0.4,5,-6.721075686852953e-06,-0.0008208728415101504,-0.00015786331430339985,-0.015384600712702824,-0.2615384321946364,-0.07692307692307693,5,5,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-15m,0.4,10,6.876807928377594e-05,-0.000874641447004974,-0.000874641447004974,-0.015384600712702824,-0.3076923076923077,-0.3076923076923077,10,10,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-15m,0.4,20,0.0004481809982403896,-0.000874641447004974,-0.000523752117548663,0.09230767763577975,-0.3076923076923077,-0.27692310626690203,20,20,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-15m,0.4,30,0.0007620224470813647,-0.0008980832475713147,0.0007620224470813647,0.10769227834848258,-0.36923078390268177,0.08923075749323918,30,30,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-15m,0.5,5,-6.721075686852953e-06,-0.0008208728415101504,-0.00015786331430339985,-0.027472526320886034,-0.28571431565696315,-0.10109890524481029,5,5,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-15m,0.5,10,6.876807928377594e-05,-0.000874641447004974,-0.000874641447004974,-0.027472526320886034,-0.29670331570538044,-0.29670331570538044,10,10,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-15m,0.5,20,0.0004481809982403896,-0.000874641447004974,-0.000523752117548663,0.06593400029050385,-0.29670331570538044,-0.27472531560854585,20,20,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-15m,0.5,30,0.0007620224470813647,-0.0008980832475713147,0.0007620224470813647,0.10989010528354413,-0.36043956838588637,0.06593400029050385,30,30,213,5960.0,0.4704061448574066,9.100000381469727
2024-11-22,113,252113,P-cooldown,0.4,5,-6.721075686852953e-06,-0.0008208728415101504,-0.00015786331430339985,-0.015384600712702824,-0.2615384321946364,-0.07692307692307693,5,5,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-cooldown,0.4,10,6.876807928377594e-05,-0.000874641447004974,-0.000874641447004974,-0.015384600712702824,-0.3076923076923077,-0.3076923076923077,10,10,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-cooldown,0.4,20,0.0004481809982403896,-0.000874641447004974,-0.000523752117548663,0.09230767763577975,-0.3076923076923077,-0.27692310626690203,20,20,215,5965.0,0.38720571994781494,6.5
2024-11-22,113,252113,P-cooldown,0.4,30,0.0007620224470813647,-0.0008980832475713147,0.0007620224470813647,0.10769227834848258,-0.36923078390268177,0.08923075749323918,30,30,215,5965.0,0.38720571994781494,6.5
